"sex,isced11,age,unit,geo\time"	2019		
"F,ED5-8,Y25-64,PC,AT"	33.4	34.2	33.8
"F,ED5-8,Y25-64,PC,AT1"	38.3	36.7	37.5
"F,ED5-8,Y25-64,PC,AT11"	30.5	31	30.7
"F,ED5-8,Y25-64,PC,AT12"	31.9	32.9	32.4
"F,ED5-8,Y25-64,PC,AT13"	44.9	40.8	42.9
"F,ED5-8,Y25-64,PC,AT2"	30.1	30.6	30.3
"F,ED5-8,Y25-64,PC,AT21"	32	29.5	30.8
"F,ED5-8,Y25-64,PC,AT22"	29.2	31.1	30.1
"F,ED5-8,Y25-64,PC,AT3"	29.1	33.2	31.1
"F,ED5-8,Y25-64,PC,AT31"	29.3	34.3	31.8
"F,ED5-8,Y25-64,PC,AT32"	32.4	33.3	32.8
"F,ED5-8,Y25-64,PC,AT33"	28	31.8	29.9
"F,ED5-8,Y25-64,PC,AT34"	25.5	31.3	28.4
"F,ED5-8,Y25-64,PC,BE"	44.8	36.5	40.7
"F,ED5-8,Y25-64,PC,BE1"	49.4	44.9	47.1
"F,ED5-8,Y25-64,PC,BE10"	49.4	44.9	47.1
"F,ED5-8,Y25-64,PC,BE2"	45.5	36.6	41
"F,ED5-8,Y25-64,PC,BE21"	44.2	35.9	40
"F,ED5-8,Y25-64,PC,BE22"	42.4	31.1	36.7
"F,ED5-8,Y25-64,PC,BE23"	45.6	37.4	41.5
"F,ED5-8,Y25-64,PC,BE24"	53.4	44.9	49.2
"F,ED5-8,Y25-64,PC,BE25"	41.9	32.8	37.3
"F,ED5-8,Y25-64,PC,BE3"	42	33.4	37.7
"F,ED5-8,Y25-64,PC,BE31"	58.4	52.9	55.7
"F,ED5-8,Y25-64,PC,BE32"	36.5	27.4	32
"F,ED5-8,Y25-64,PC,BE33"	41.9	33	37.5
"F,ED5-8,Y25-64,PC,BE34"	45.5	36.1	40.7
"F,ED5-8,Y25-64,PC,BE35"	41.6	33.7	37.7
"F,ED5-8,Y25-64,PC,BG"	34.1	22.2	28.1
"F,ED5-8,Y25-64,PC,BG3"	28.5	17.1	22.7
"F,ED5-8,Y25-64,PC,BG31"	25.4	13.4	19.2
"F,ED5-8,Y25-64,PC,BG32"	32.4	21.6	26.9
"F,ED5-8,Y25-64,PC,BG33"	29	17.6	23.2
"F,ED5-8,Y25-64,PC,BG34"	27.1	15.7	21.4
"F,ED5-8,Y25-64,PC,BG4"	39.5	27.2	33.3
"F,ED5-8,Y25-64,PC,BG41"	46.7	34.3	40.5
"F,ED5-8,Y25-64,PC,BG42"	28.5	16.6	22.5
"F,ED5-8,Y25-64,PC,CH"	40.7	48.1	44.4
"F,ED5-8,Y25-64,PC,CH0"	40.7	48.1	44.4
"F,ED5-8,Y25-64,PC,CH01"	43.3	44	43.7
"F,ED5-8,Y25-64,PC,CH02"	36.3	44.6	40.4
"F,ED5-8,Y25-64,PC,CH03"	41.1	50.6	45.9
"F,ED5-8,Y25-64,PC,CH04"	51.1	57.5	54.3
"F,ED5-8,Y25-64,PC,CH05"	33.1	44.8	39.1
"F,ED5-8,Y25-64,PC,CH06"	36.8	48.7	42.9
"F,ED5-8,Y25-64,PC,CH07"	37.5	42.5	40
"F,ED5-8,Y25-64,PC,CY"	49.9	39.3	44.7
"F,ED5-8,Y25-64,PC,CY0"	49.9	39.3	44.7
"F,ED5-8,Y25-64,PC,CY00"	49.9	39.3	44.7
"F,ED5-8,Y25-64,PC,CZ"	26.1	22.4	24.2
"F,ED5-8,Y25-64,PC,CZ0"	26.1	22.4	24.2
"F,ED5-8,Y25-64,PC,CZ01"	45.7	45.3	45.5
"F,ED5-8,Y25-64,PC,CZ02"	25.5	20.9	23.2
"F,ED5-8,Y25-64,PC,CZ03"	23.8	16.9	20.3
"F,ED5-8,Y25-64,PC,CZ04"	17.8	12.8	15.2
"F,ED5-8,Y25-64,PC,CZ05"	20.9	19.4	20.1
"F,ED5-8,Y25-64,PC,CZ06"	27.6	24.4	26
"F,ED5-8,Y25-64,PC,CZ07"	23	17.2	20
"F,ED5-8,Y25-64,PC,CZ08"	21.8	19	20.3
"F,ED5-8,Y25-64,PC,DE"	27.3	32.4	29.9
"F,ED5-8,Y25-64,PC,DE1"	28.3	37.3	32.9
"F,ED5-8,Y25-64,PC,DE11"	29.5	38.9	34.3
"F,ED5-8,Y25-64,PC,DE12"	28.1	37.7	33
"F,ED5-8,Y25-64,PC,DE13"	27.4	34.4	30.9
"F,ED5-8,Y25-64,PC,DE14"	27	36.7	31.9
"F,ED5-8,Y25-64,PC,DE2"	27.7	36.6	32.2
"F,ED5-8,Y25-64,PC,DE21"	36.6	44.3	40.5
"F,ED5-8,Y25-64,PC,DE22"	18.2	27.3	22.8
"F,ED5-8,Y25-64,PC,DE23"	20.8	31.1	26.1
"F,ED5-8,Y25-64,PC,DE24"	21.3	31	26.1
"F,ED5-8,Y25-64,PC,DE25"	26.5	35.2	30.9
"F,ED5-8,Y25-64,PC,DE26"	24.2	33.1	28.8
"F,ED5-8,Y25-64,PC,DE27"	22.5	33.3	27.9
"F,ED5-8,Y25-64,PC,DE3"	45.1	41.2	43.1
"F,ED5-8,Y25-64,PC,DE30"	45.1	41.2	43.1
"F,ED5-8,Y25-64,PC,DE4"	29.5	28.1	28.8
"F,ED5-8,Y25-64,PC,DE40"	29.5	28.1	28.8
"F,ED5-8,Y25-64,PC,DE5"	29.2	28.4	28.8
"F,ED5-8,Y25-64,PC,DE50"	29.2	28.4	28.8
"F,ED5-8,Y25-64,PC,DE6"	36.1	38.2	37.1
"F,ED5-8,Y25-64,PC,DE60"	36.1	38.2	37.1
"F,ED5-8,Y25-64,PC,DE7"	28.7	35.4	32.1
"F,ED5-8,Y25-64,PC,DE71"	31.6	37.9	34.8
"F,ED5-8,Y25-64,PC,DE72"	25.5	32.2	28.8
"F,ED5-8,Y25-64,PC,DE73"	21.7	29.8	25.8
"F,ED5-8,Y25-64,PC,DE8"	28.3	23.9	26
"F,ED5-8,Y25-64,PC,DE80"	28.3	23.9	26
"F,ED5-8,Y25-64,PC,DE9"	22.5	29.1	25.8
"F,ED5-8,Y25-64,PC,DE91"	24.4	33.7	29.2
"F,ED5-8,Y25-64,PC,DE92"	25.6	31	28.3
"F,ED5-8,Y25-64,PC,DE93"	21.5	26.6	24
"F,ED5-8,Y25-64,PC,DE94"	19.5	26.1	22.8
"F,ED5-8,Y25-64,PC,DEA"	23.7	29.4	26.5
"F,ED5-8,Y25-64,PC,DEA1"	23.6	29.4	26.5
"F,ED5-8,Y25-64,PC,DEA2"	28.9	33	30.9
"F,ED5-8,Y25-64,PC,DEA3"	21.8	29.6	25.7
"F,ED5-8,Y25-64,PC,DEA4"	20.9	27.1	24
"F,ED5-8,Y25-64,PC,DEA5"	20.1	26.1	23.1
"F,ED5-8,Y25-64,PC,DEB"	24.5	32.8	28.6
"F,ED5-8,Y25-64,PC,DEB1"	22.1	30.6	26.4
"F,ED5-8,Y25-64,PC,DEB2"	24.9	33.8	29.4
"F,ED5-8,Y25-64,PC,DEB3"	26.1	34	30.1
"F,ED5-8,Y25-64,PC,DEC"	21.6	28.3	25
"F,ED5-8,Y25-64,PC,DEC0"	21.6	28.3	25
"F,ED5-8,Y25-64,PC,DED"	30.7	29.5	30.1
"F,ED5-8,Y25-64,PC,DED2"	31.3	31.7	31.5
"F,ED5-8,Y25-64,PC,DED4"	25.5	25.1	25.3
"F,ED5-8,Y25-64,PC,DED5"	36.2	32.3	34.3
"F,ED5-8,Y25-64,PC,DEE"	24.5	21.8	23.1
"F,ED5-8,Y25-64,PC,DEE0"	24.5	21.8	23.1
"F,ED5-8,Y25-64,PC,DEF"	22.3	27.2	24.7
"F,ED5-8,Y25-64,PC,DEF0"	22.3	27.2	24.7
"F,ED5-8,Y25-64,PC,DEG"	30.7	26.1	28.3
"F,ED5-8,Y25-64,PC,DEG0"	30.7	26.1	28.3
"F,ED5-8,Y25-64,PC,DK"	45.5	34.6	40
"F,ED5-8,Y25-64,PC,DK0"	45.5	34.6	40
"F,ED5-8,Y25-64,PC,DK01"	56.2	48.4	52.3
"F,ED5-8,Y25-64,PC,DK02"	36	24.1	30.1
"F,ED5-8,Y25-64,PC,DK03"	39	26.6	32.8
"F,ED5-8,Y25-64,PC,DK04"	44.9	33.3	39
"F,ED5-8,Y25-64,PC,DK05"	38.7	24.5	31.2
"F,ED5-8,Y25-64,PC,EA19"	33.9	30.8	32.4
"F,ED5-8,Y25-64,PC,EE"	51.8	31	41.4
"F,ED5-8,Y25-64,PC,EE0"	51.8	31	41.4
"F,ED5-8,Y25-64,PC,EE00"	51.8	31	41.4
"F,ED5-8,Y25-64,PC,EL"	33.6	30.2	31.9
"F,ED5-8,Y25-64,PC,EL3"	40.8	39.5	40.2
"F,ED5-8,Y25-64,PC,EL30"	40.8	39.5	40.2
"F,ED5-8,Y25-64,PC,EL4"	26.2	24.2	25.2
"F,ED5-8,Y25-64,PC,EL41"	28	25.9	26.9
"F,ED5-8,Y25-64,PC,EL42"	21	23.4	22.2
"F,ED5-8,Y25-64,PC,EL43"	28.5	24.2	26.3
"F,ED5-8,Y25-64,PC,EL5"	32	27.1	29.6
"F,ED5-8,Y25-64,PC,EL51"	25.3	22.3	23.8
"F,ED5-8,Y25-64,PC,EL52"	34	28.7	31.4
"F,ED5-8,Y25-64,PC,EL53"	29.9	24.3	27.1
"F,ED5-8,Y25-64,PC,EL54"	34.5	29.2	31.8
"F,ED5-8,Y25-64,PC,EL6"	27.3	22.9	25.1
"F,ED5-8,Y25-64,PC,EL61"	35.1	28.5	31.8
"F,ED5-8,Y25-64,PC,EL62"	25.8	23.4	24.6
"F,ED5-8,Y25-64,PC,EL63"	23.7	17.6	20.6
"F,ED5-8,Y25-64,PC,EL64"	24.6	21.9	23.2
"F,ED5-8,Y25-64,PC,EL65"	24.5	23	23.8
"F,ED5-8,Y25-64,PC,ES"	41.3	35.8	38.6
"F,ED5-8,Y25-64,PC,ES1"	42.7	36.8	39.8
"F,ED5-8,Y25-64,PC,ES11"	41.3	34.5	37.9
"F,ED5-8,Y25-64,PC,ES12"	44.9	41.7	43.3
"F,ED5-8,Y25-64,PC,ES13"	45.5	38.5	42
"F,ED5-8,Y25-64,PC,ES2"	48.5	43.3	45.9
"F,ED5-8,Y25-64,PC,ES21"	52.6	48.9	50.8
"F,ED5-8,Y25-64,PC,ES22"	50.7	43.6	47.1
"F,ED5-8,Y25-64,PC,ES23"	42.1	34.5	38.3
"F,ED5-8,Y25-64,PC,ES24"	42.3	36.3	39.3
"F,ED5-8,Y25-64,PC,ES3"	50.2	47.9	49.1
"F,ED5-8,Y25-64,PC,ES30"	50.2	47.9	49.1
"F,ED5-8,Y25-64,PC,ES4"	36.9	29.2	33
"F,ED5-8,Y25-64,PC,ES41"	42.8	34.1	38.4
"F,ED5-8,Y25-64,PC,ES42"	32.9	27.2	30
"F,ED5-8,Y25-64,PC,ES43"	31.6	22.3	26.8
"F,ED5-8,Y25-64,PC,ES5"	42.6	36.2	39.4
"F,ED5-8,Y25-64,PC,ES51"	45.2	39.6	42.4
"F,ED5-8,Y25-64,PC,ES52"	40.5	33.4	36.9
"F,ED5-8,Y25-64,PC,ES53"	35.8	28	31.9
"F,ED5-8,Y25-64,PC,ES6"	33.6	28.7	31.1
"F,ED5-8,Y25-64,PC,ES61"	33.4	28.9	31.2
"F,ED5-8,Y25-64,PC,ES62"	34.9	28.3	31.5
"F,ED5-8,Y25-64,PC,ES63"	26.3	18.3 u	22.1
"F,ED5-8,Y25-64,PC,ES64"	33.5	27.7	30.6
"F,ED5-8,Y25-64,PC,ES7"	34.9	30.6	32.8
"F,ED5-8,Y25-64,PC,ES70"	34.9	30.6	32.8
"F,ED5-8,Y25-64,PC,EU15"	36.3	33	34.7
"F,ED5-8,Y25-64,PC,EU27_2020"	33.8	29.3	31.6
"F,ED5-8,Y25-64,PC,EU28"	35.5	31	33.3
"F,ED5-8,Y25-64,PC,FI"	53.5	38.6	46
"F,ED5-8,Y25-64,PC,FI1"	53.5	38.7	46
"F,ED5-8,Y25-64,PC,FI19"	51	36.9	43.8
"F,ED5-8,Y25-64,PC,FI1B"	59.6	47.8	53.7
"F,ED5-8,Y25-64,PC,FI1C"	51.7	33.7	42.6
"F,ED5-8,Y25-64,PC,FI1D"	48.8	32.1	40.3
"F,ED5-8,Y25-64,PC,FI2"	41.2 u	28.1 u	34.8
"F,ED5-8,Y25-64,PC,FI20"	41.2 u	28.1 u	34.8
"F,ED5-8,Y25-64,PC,FR"	40.6	35.1	37.9
"F,ED5-8,Y25-64,PC,FR1"	52.6	49.6	51.2
"F,ED5-8,Y25-64,PC,FR10"	52.6	49.6	51.2
"F,ED5-8,Y25-64,PC,FRB"	34.3	28.8	31.7
"F,ED5-8,Y25-64,PC,FRB0"	34.3	28.8	31.7
"F,ED5-8,Y25-64,PC,FRC"	34.2	26.9	30.6
"F,ED5-8,Y25-64,PC,FRC1"	35.8	27.8	31.9
"F,ED5-8,Y25-64,PC,FRC2"	32	25.7	28.8
"F,ED5-8,Y25-64,PC,FRD"	32.2	24.4	28.5
"F,ED5-8,Y25-64,PC,FRD1"	31.8	23.8	28
"F,ED5-8,Y25-64,PC,FRD2"	32.5	24.9	28.9
"F,ED5-8,Y25-64,PC,FRE"	33.5	29.1	31.3
"F,ED5-8,Y25-64,PC,FRE1"	35	30.9	33
"F,ED5-8,Y25-64,PC,FRE2"	30.4	25.2	27.9
"F,ED5-8,Y25-64,PC,FRF"	34.2	30.8	32.5
"F,ED5-8,Y25-64,PC,FRF1"	38	32.5	35.3
"F,ED5-8,Y25-64,PC,FRF2"	28.5	25.7	27.1
"F,ED5-8,Y25-64,PC,FRF3"	33.8	32	32.9
"F,ED5-8,Y25-64,PC,FRG"	37.3	32.6	35
"F,ED5-8,Y25-64,PC,FRG0"	37.3	32.6	35
"F,ED5-8,Y25-64,PC,FRH"	41.5	34.1	37.9
"F,ED5-8,Y25-64,PC,FRH0"	41.5	34.1	37.9
"F,ED5-8,Y25-64,PC,FRI"	37.5	29.8	33.8
"F,ED5-8,Y25-64,PC,FRI1"	39.5	31.5	35.6
"F,ED5-8,Y25-64,PC,FRI2"	37.4	28.7	33.1
"F,ED5-8,Y25-64,PC,FRI3"	33.6	27	30.4
"F,ED5-8,Y25-64,PC,FRJ"	42.1	37.2	39.7
"F,ED5-8,Y25-64,PC,FRJ1"	37.9	30.5	34.4
"F,ED5-8,Y25-64,PC,FRJ2"	46.1	43	44.5
"F,ED5-8,Y25-64,PC,FRK"	43.9	36	40
"F,ED5-8,Y25-64,PC,FRK1"	38.7	23.7	31.2
"F,ED5-8,Y25-64,PC,FRK2"	44.9	38.6	41.8
"F,ED5-8,Y25-64,PC,FRL"	41.6	35.9	38.9
"F,ED5-8,Y25-64,PC,FRL0"	41.6	35.9	38.9
"F,ED5-8,Y25-64,PC,FRM"	31.1 u	20.5 u	26.0 u
"F,ED5-8,Y25-64,PC,FRM0"	31.1 u	20.5 u	26.0 u
"F,ED5-8,Y25-64,PC,FRY"	25.4	21	23.4
"F,ED5-8,Y25-64,PC,FRY1"	28.5	19.1	24.4
"F,ED5-8,Y25-64,PC,FRY2"	30	19.9	25.5
"F,ED5-8,Y25-64,PC,FRY3"	21.3	22.6	21.9
"F,ED5-8,Y25-64,PC,FRY4"	23.2	21.8	22.5
"F,ED5-8,Y25-64,PC,HR"	28.9	21.6	25.3
"F,ED5-8,Y25-64,PC,HR0"	28.9	21.6	25.3
"F,ED5-8,Y25-64,PC,HR03"	31.6	23	27.3
"F,ED5-8,Y25-64,PC,HR04"	27.6	20.8	24.3
"F,ED5-8,Y25-64,PC,HU"	30.3	21.6	26
"F,ED5-8,Y25-64,PC,HU1"	43.1	35.1	39.2
"F,ED5-8,Y25-64,PC,HU10"	: 	: 	: 
"F,ED5-8,Y25-64,PC,HU11"	50.4	44.4	47.5
"F,ED5-8,Y25-64,PC,HU12"	32.8	22.6	27.7
"F,ED5-8,Y25-64,PC,HU2"	25.2	16.2	20.7
"F,ED5-8,Y25-64,PC,HU21"	24.5	18.2	21.3
"F,ED5-8,Y25-64,PC,HU22"	26.9	17.2	22.1
"F,ED5-8,Y25-64,PC,HU23"	24	12.4	18.3
"F,ED5-8,Y25-64,PC,HU3"	23.5	15.1	19.3
"F,ED5-8,Y25-64,PC,HU31"	20.9	13	17
"F,ED5-8,Y25-64,PC,HU32"	23.1	15.3	19.2
"F,ED5-8,Y25-64,PC,HU33"	26.3	16.8	21.5
"F,ED5-8,Y25-64,PC,IE"	51	43.5	47.3
"F,ED5-8,Y25-64,PC,IE0"	51	43.5	47.3
"F,ED5-8,Y25-64,PC,IE01"	: 	: 	: 
"F,ED5-8,Y25-64,PC,IE02"	: 	: 	: 
"F,ED5-8,Y25-64,PC,IE04"	48.6	36.3	42.5
"F,ED5-8,Y25-64,PC,IE05"	48.2	38.1	43.2
"F,ED5-8,Y25-64,PC,IE06"	53.5	49.5	51.5
"F,ED5-8,Y25-64,PC,IS"	53.5	37.4	45.2
"F,ED5-8,Y25-64,PC,IS0"	53.5	37.4	45.2
"F,ED5-8,Y25-64,PC,IS00"	53.5	37.4	45.2
