"sex,isced11,age,unit,geo\time"	2019		
"F,ED5-8,Y25-64,PC,IT"	22.4	16.8	19.6
"F,ED5-8,Y25-64,PC,ITC"	23.4	18	20.7
"F,ED5-8,Y25-64,PC,ITC1"	21.4	17.2	19.3
"F,ED5-8,Y25-64,PC,ITC2"	23.7	14.2	19
"F,ED5-8,Y25-64,PC,ITC3"	25.2	18.8	22
"F,ED5-8,Y25-64,PC,ITC4"	23.9	18.3	21.1
"F,ED5-8,Y25-64,PC,ITF"	18.7	13.5	16.2
"F,ED5-8,Y25-64,PC,ITF1"	23.9	17.1	20.5
"F,ED5-8,Y25-64,PC,ITF2"	21.2	17.3	19.3
"F,ED5-8,Y25-64,PC,ITF3"	18.2	13.1	15.7
"F,ED5-8,Y25-64,PC,ITF4"	17.4	13	15.2
"F,ED5-8,Y25-64,PC,ITF5"	19.6	14.1	16.9
"F,ED5-8,Y25-64,PC,ITF6"	18.8	13	15.9
"F,ED5-8,Y25-64,PC,ITG"	17.1	12.9	15
"F,ED5-8,Y25-64,PC,ITG1"	15.9	12.4	14.2
"F,ED5-8,Y25-64,PC,ITG2"	20.7	14.1	17.4
"F,ED5-8,Y25-64,PC,ITH"	24.2	17.4	20.8
"F,ED5-8,Y25-64,PC,ITH1"	20.1	14.2	17.1
"F,ED5-8,Y25-64,PC,ITH2"	25	17.5	21.3
"F,ED5-8,Y25-64,PC,ITH3"	22.7	16.1	19.4
"F,ED5-8,Y25-64,PC,ITH4"	23.7	17.6	20.7
"F,ED5-8,Y25-64,PC,ITH5"	26.4	19.2	22.8
"F,ED5-8,Y25-64,PC,ITI"	26.9	20.4	23.7
"F,ED5-8,Y25-64,PC,ITI1"	24.3	17.6	21
"F,ED5-8,Y25-64,PC,ITI2"	26.3	18	22.3
"F,ED5-8,Y25-64,PC,ITI3"	24.3	18.4	21.4
"F,ED5-8,Y25-64,PC,ITI4"	29.2	22.9	26.1
"F,ED5-8,Y25-64,PC,LT"	50.4	35.5	43.1
"F,ED5-8,Y25-64,PC,LT0"	50.4	35.5	43.1
"F,ED5-8,Y25-64,PC,LT00"	: 	: 	: 
"F,ED5-8,Y25-64,PC,LT01"	63.1	48.6	55.9
"F,ED5-8,Y25-64,PC,LT02"	45.1	29.7	37.6
"F,ED5-8,Y25-64,PC,LU"	48	46.1	47
"F,ED5-8,Y25-64,PC,LU0"	48	46.1	47
"F,ED5-8,Y25-64,PC,LU00"	48	46.1	47
"F,ED5-8,Y25-64,PC,LV"	43.7	27.1	35.7
"F,ED5-8,Y25-64,PC,LV0"	43.7	27.1	35.7
"F,ED5-8,Y25-64,PC,LV00"	43.7	27.1	35.7
"F,ED5-8,Y25-64,PC,ME"	28.2	23.3	25.8
"F,ED5-8,Y25-64,PC,ME0"	28.2	23.3	25.8
"F,ED5-8,Y25-64,PC,ME00"	28.2	23.3	25.8
"F,ED5-8,Y25-64,PC,MK"	23	19.7	21.3
"F,ED5-8,Y25-64,PC,MK0"	23	19.7	21.3
"F,ED5-8,Y25-64,PC,MK00"	23	19.7	21.3
"F,ED5-8,Y25-64,PC,MT"	31.9	26.7	29.1
"F,ED5-8,Y25-64,PC,MT0"	31.9	26.7	29.1
"F,ED5-8,Y25-64,PC,MT00"	31.9	26.7	29.1
"F,ED5-8,Y25-64,PC,NL"	40.8 b	40.0 b	40.4 b
"F,ED5-8,Y25-64,PC,NL1"	36.7 b	33.3 b	35.0 b
"F,ED5-8,Y25-64,PC,NL11"	41.0 b	35.0 b	37.9 b
"F,ED5-8,Y25-64,PC,NL12"	35.3 b	31.3 b	33.3 b
"F,ED5-8,Y25-64,PC,NL13"	33.6 b	34.0 b	33.8 b
"F,ED5-8,Y25-64,PC,NL2"	35.9 b	36.1 b	36.0 b
"F,ED5-8,Y25-64,PC,NL21"	33.5 b	35.1 b	34.3 b
"F,ED5-8,Y25-64,PC,NL22"	37.8 b	37.6 b	37.7 b
"F,ED5-8,Y25-64,PC,NL23"	33.7 b	31.1 b	32.4 b
"F,ED5-8,Y25-64,PC,NL3"	45.6 b	44.3 b	44.9 b
"F,ED5-8,Y25-64,PC,NL31"	53.2 b	52.1 b	52.7 b
"F,ED5-8,Y25-64,PC,NL32"	50.1 b	46.8 b	48.5 b
"F,ED5-8,Y25-64,PC,NL33"	40.9 b	40.8 b	40.8 b
"F,ED5-8,Y25-64,PC,NL34"	28.9 b	30.5 b	29.7 b
"F,ED5-8,Y25-64,PC,NL4"	36.3 b	37.2 b	36.7 b
"F,ED5-8,Y25-64,PC,NL41"	37.3 b	38.9 b	38.1 b
"F,ED5-8,Y25-64,PC,NL42"	33.8 b	33.3 b	33.6 b
"F,ED5-8,Y25-64,PC,NO"	49.4	39	44
"F,ED5-8,Y25-64,PC,NO0"	49.4	39	44
"F,ED5-8,Y25-64,PC,NO01"	58.1	49.8	53.8
"F,ED5-8,Y25-64,PC,NO02"	39	27.4	33
"F,ED5-8,Y25-64,PC,NO03"	44.1	34.1	39
"F,ED5-8,Y25-64,PC,NO04"	47.7	35.4	41.5
"F,ED5-8,Y25-64,PC,NO05"	49.2	36.9	42.9
"F,ED5-8,Y25-64,PC,NO06"	49.4	38.9	44
"F,ED5-8,Y25-64,PC,NO07"	45.9	35.4	40.5
"F,ED5-8,Y25-64,PC,PL"	37.7	26.2	32
"F,ED5-8,Y25-64,PC,PL2"	37.5	26.6	32.1
"F,ED5-8,Y25-64,PC,PL21"	39.4	27.9	33.7
"F,ED5-8,Y25-64,PC,PL22"	36.2	25.5	30.9
"F,ED5-8,Y25-64,PC,PL4"	33.5	22.7	28.2
"F,ED5-8,Y25-64,PC,PL41"	33.7	22.9	28.4
"F,ED5-8,Y25-64,PC,PL42"	34.9	23.5	29.2
"F,ED5-8,Y25-64,PC,PL43"	30.6	20.6	25.6
"F,ED5-8,Y25-64,PC,PL5"	37.3	27.6	32.5
"F,ED5-8,Y25-64,PC,PL51"	39	29.8	34.4
"F,ED5-8,Y25-64,PC,PL52"	31.8	20.7	26.3
"F,ED5-8,Y25-64,PC,PL6"	32.5	23.7	28.1
"F,ED5-8,Y25-64,PC,PL61"	28.8	20.2	24.5
"F,ED5-8,Y25-64,PC,PL62"	28.1	19.9	23.9
"F,ED5-8,Y25-64,PC,PL63"	38.4	29.4	34
"F,ED5-8,Y25-64,PC,PL7"	35.8	22.8	29.4
"F,ED5-8,Y25-64,PC,PL71"	34.9	23	29
"F,ED5-8,Y25-64,PC,PL72"	37.8	22.5	30
"F,ED5-8,Y25-64,PC,PL8"	37.5	24.2	30.8
"F,ED5-8,Y25-64,PC,PL81"	38.4	24.1	31.2
"F,ED5-8,Y25-64,PC,PL82"	35.2	23.5	29.3
"F,ED5-8,Y25-64,PC,PL84"	40	25.6	32.7
"F,ED5-8,Y25-64,PC,PL9"	49.8	35.9	43
"F,ED5-8,Y25-64,PC,PL91"	61.9	48.5	55.5
"F,ED5-8,Y25-64,PC,PL92"	32.6	20.4	26.4
"F,ED5-8,Y25-64,PC,PT"	30.6	21.5	26.3
"F,ED5-8,Y25-64,PC,PT1"	31.1	22	26.8
"F,ED5-8,Y25-64,PC,PT11"	27.2	18.5	23.1
"F,ED5-8,Y25-64,PC,PT15"	26.3	17.6	22.1
"F,ED5-8,Y25-64,PC,PT16"	30.8	19.1	25.2
"F,ED5-8,Y25-64,PC,PT17"	38.4	31.6	35.2
"F,ED5-8,Y25-64,PC,PT18"	26	14.8	20.5
"F,ED5-8,Y25-64,PC,PT2"	17.9	9.5	13.8
"F,ED5-8,Y25-64,PC,PT20"	17.9	9.5	13.8
"F,ED5-8,Y25-64,PC,PT3"	25.9	16.2	21.3
"F,ED5-8,Y25-64,PC,PT30"	25.9	16.2	21.3
"F,ED5-8,Y25-64,PC,RO"	19.7	17.2	18.4
"F,ED5-8,Y25-64,PC,RO1"	20.2	17	18.6
"F,ED5-8,Y25-64,PC,RO11"	20.2	17.5	18.9
"F,ED5-8,Y25-64,PC,RO12"	20.1	16.5	18.3
"F,ED5-8,Y25-64,PC,RO2"	13.7	11.6	12.6
"F,ED5-8,Y25-64,PC,RO21"	12.7	10.7	11.7
"F,ED5-8,Y25-64,PC,RO22"	15	12.7	13.8
"F,ED5-8,Y25-64,PC,RO3"	27.4	24.3	25.9
"F,ED5-8,Y25-64,PC,RO31"	14.2	11.7	12.9
"F,ED5-8,Y25-64,PC,RO32"	41	39.5	40.3
"F,ED5-8,Y25-64,PC,RO4"	16.2	15.4	15.8
"F,ED5-8,Y25-64,PC,RO41"	15.9	14.9	15.4
"F,ED5-8,Y25-64,PC,RO42"	16.6	16	16.3
"F,ED5-8,Y25-64,PC,RS"	27	20.7	23.9
"F,ED5-8,Y25-64,PC,RS1"	32.3	25.5	29
"F,ED5-8,Y25-64,PC,RS11"	41.8	34.6	38.4
"F,ED5-8,Y25-64,PC,RS12"	23.1	17.5	20.3
"F,ED5-8,Y25-64,PC,RS2"	21	15.7	18.3
"F,ED5-8,Y25-64,PC,RS21"	21	14.5	17.7
"F,ED5-8,Y25-64,PC,RS22"	21	17.4	19.2
"F,ED5-8,Y25-64,PC,SE"	51.4	36.8	44
"F,ED5-8,Y25-64,PC,SE1"	55.1	42.4	48.7
"F,ED5-8,Y25-64,PC,SE11"	57.7	48.3	53
"F,ED5-8,Y25-64,PC,SE12"	51	33.5	42.1
"F,ED5-8,Y25-64,PC,SE2"	50	35.4	42.5
"F,ED5-8,Y25-64,PC,SE21"	45.8	29.6	37.5
"F,ED5-8,Y25-64,PC,SE22"	53.4	38	45.6
"F,ED5-8,Y25-64,PC,SE23"	49.2	35.8	42.3
"F,ED5-8,Y25-64,PC,SE3"	45.8	27.2	36.1
"F,ED5-8,Y25-64,PC,SE31"	43.5	24.2	33.6
"F,ED5-8,Y25-64,PC,SE32"	44.2	30.9	37.3
"F,ED5-8,Y25-64,PC,SE33"	51	29.4	39.7
"F,ED5-8,Y25-64,PC,SI"	40.2	26.8	33.3
"F,ED5-8,Y25-64,PC,SI0"	40.2	26.8	33.3
"F,ED5-8,Y25-64,PC,SI01"	: 	: 	: 
"F,ED5-8,Y25-64,PC,SI02"	: 	: 	: 
"F,ED5-8,Y25-64,PC,SI03"	35.3	22.2	28.5
"F,ED5-8,Y25-64,PC,SI04"	45.8	32	38.7
"F,ED5-8,Y25-64,PC,SK"	29.9	21.7	25.8
"F,ED5-8,Y25-64,PC,SK0"	29.9	21.7	25.8
"F,ED5-8,Y25-64,PC,SK01"	51.2	39.5	45.5
"F,ED5-8,Y25-64,PC,SK02"	25.5	19	22.2
"F,ED5-8,Y25-64,PC,SK03"	28.5	18	23.2
"F,ED5-8,Y25-64,PC,SK04"	26.9	20.7	23.8
"F,ED5-8,Y25-64,PC,TR"	18.4	22.6	20.5
"F,ED5-8,Y25-64,PC,TR1"	24.3	25	24.7
"F,ED5-8,Y25-64,PC,TR10"	24.3	25	24.7
"F,ED5-8,Y25-64,PC,TR2"	18.3	22.4	20.4
"F,ED5-8,Y25-64,PC,TR21"	17.6	20.7	19.2
"F,ED5-8,Y25-64,PC,TR22"	19.1	24.3	21.6
"F,ED5-8,Y25-64,PC,TR3"	19.7	22.5	21.1
"F,ED5-8,Y25-64,PC,TR31"	24.3	25.6	25
"F,ED5-8,Y25-64,PC,TR32"	18.8	22.1	20.5
"F,ED5-8,Y25-64,PC,TR33"	14	18.3	16.1
"F,ED5-8,Y25-64,PC,TR4"	17.4	22.6	20
"F,ED5-8,Y25-64,PC,TR41"	18.4	23.7	21
"F,ED5-8,Y25-64,PC,TR42"	16.4	21.4	18.9
"F,ED5-8,Y25-64,PC,TR5"	24.8	29.6	27.2
"F,ED5-8,Y25-64,PC,TR51"	29.5	33.3	31.4
"F,ED5-8,Y25-64,PC,TR52"	12.9	20.1	16.4
"F,ED5-8,Y25-64,PC,TR6"	16.4	21.2	18.8
"F,ED5-8,Y25-64,PC,TR61"	21.4	24.1	22.8
"F,ED5-8,Y25-64,PC,TR62"	15.8	20.5	18.1
"F,ED5-8,Y25-64,PC,TR63"	11.8	19	15.3
"F,ED5-8,Y25-64,PC,TR7"	13.1	19.9	16.5
"F,ED5-8,Y25-64,PC,TR71"	12.7	18.8	15.7
"F,ED5-8,Y25-64,PC,TR72"	13.4	20.5	17
"F,ED5-8,Y25-64,PC,TR8"	13.9	18.8	16.3
"F,ED5-8,Y25-64,PC,TR81"	15.1	20.1	17.6
"F,ED5-8,Y25-64,PC,TR82"	14.6	18.2	16.4
"F,ED5-8,Y25-64,PC,TR83"	13.2	18.5	15.8
"F,ED5-8,Y25-64,PC,TR9"	15.4	20.4	17.9
"F,ED5-8,Y25-64,PC,TR90"	15.4	20.4	17.9
"F,ED5-8,Y25-64,PC,TRA"	12.6	19.9	16.3
"F,ED5-8,Y25-64,PC,TRA1"	15.8	27.2	21.5
"F,ED5-8,Y25-64,PC,TRA2"	8.8	12	10.5
"F,ED5-8,Y25-64,PC,TRB"	13.5	20.8	17.2
"F,ED5-8,Y25-64,PC,TRB1"	17.2	24.5	20.8
"F,ED5-8,Y25-64,PC,TRB2"	9.5	17.2	13.4
"F,ED5-8,Y25-64,PC,TRC"	9.8	16.7	13.2
"F,ED5-8,Y25-64,PC,TRC1"	11.4	17.6	14.5
"F,ED5-8,Y25-64,PC,TRC2"	9.4	14.8	12
"F,ED5-8,Y25-64,PC,TRC3"	8.3	18.6	13.4
"F,ED5-8,Y25-64,PC,UK"	47	42.4	44.7
"F,ED5-8,Y25-64,PC,UKC"	37.5	30.6	34.1
"F,ED5-8,Y25-64,PC,UKC1"	34.6	28.9	31.8
"F,ED5-8,Y25-64,PC,UKC2"	39.9	31.9	36
"F,ED5-8,Y25-64,PC,UKD"	42.2	38	40.1
"F,ED5-8,Y25-64,PC,UKD1"	41.5	30.9	36.2
"F,ED5-8,Y25-64,PC,UKD3"	42.6	39.8	41.2
"F,ED5-8,Y25-64,PC,UKD4"	38.8	37	37.9
"F,ED5-8,Y25-64,PC,UKD6"	47.9	43	45.5
"F,ED5-8,Y25-64,PC,UKD7"	41.4	34.4	38.1
"F,ED5-8,Y25-64,PC,UKE"	39.6	34.9	37.3
"F,ED5-8,Y25-64,PC,UKE1"	33.5	26.1	29.9
"F,ED5-8,Y25-64,PC,UKE2"	42.6	40.2	41.4
"F,ED5-8,Y25-64,PC,UKE3"	40	36.9	38.5
"F,ED5-8,Y25-64,PC,UKE4"	40.8	35.3	38.1
"F,ED5-8,Y25-64,PC,UKF"	41.4	34.4	38
"F,ED5-8,Y25-64,PC,UKF1"	42.2	34.1	38.2
"F,ED5-8,Y25-64,PC,UKF2"	41.9	36.1	39
"F,ED5-8,Y25-64,PC,UKF3"	37.4	31.1	34.4
"F,ED5-8,Y25-64,PC,UKG"	40.6	35.1	37.9
"F,ED5-8,Y25-64,PC,UKG1"	46.5	37	41.9
"F,ED5-8,Y25-64,PC,UKG2"	44.7	33.7	39.1
"F,ED5-8,Y25-64,PC,UKG3"	35.5	35.1	35.3
"F,ED5-8,Y25-64,PC,UKH"	42.9	38.8	40.9
"F,ED5-8,Y25-64,PC,UKH1"	40.5	37.6	39.1
"F,ED5-8,Y25-64,PC,UKH2"	48.3	46.3	47.3
"F,ED5-8,Y25-64,PC,UKH3"	40.8	32.5	36.7
"F,ED5-8,Y25-64,PC,UKI"	59.2	60	59.6
"F,ED5-8,Y25-64,PC,UKI1"	: 	: 	: 
"F,ED5-8,Y25-64,PC,UKI2"	: 	: 	: 
"F,ED5-8,Y25-64,PC,UKI3"	71.9	73.8	72.8
"F,ED5-8,Y25-64,PC,UKI4"	62	65.5	63.8
"F,ED5-8,Y25-64,PC,UKI5"	48.2	45.2	46.7
"F,ED5-8,Y25-64,PC,UKI6"	57.4	53.3	55.3
"F,ED5-8,Y25-64,PC,UKI7"	59.5	61.9	60.7
"F,ED5-8,Y25-64,PC,UKJ"	51.7	46.6	49.2
"F,ED5-8,Y25-64,PC,UKJ1"	53.9	52.2	53
"F,ED5-8,Y25-64,PC,UKJ2"	55.5	47.2	51.4
"F,ED5-8,Y25-64,PC,UKJ3"	48	45.6	46.8
"F,ED5-8,Y25-64,PC,UKJ4"	47.1	38.7	42.9
"F,ED5-8,Y25-64,PC,UKK"	45.5	41.6	43.6
"F,ED5-8,Y25-64,PC,UKK1"	47	44.3	45.7
"F,ED5-8,Y25-64,PC,UKK2"	42.2	41.2	41.7
"F,ED5-8,Y25-64,PC,UKK3"	46.8	39	42.9
"F,ED5-8,Y25-64,PC,UKK4"	45.1	37	41.2
"F,ED5-8,Y25-64,PC,UKL"	45.7	36.2	41
"F,ED5-8,Y25-64,PC,UKL1"	43.5	32.3	38
"F,ED5-8,Y25-64,PC,UKL2"	49.4	42.5	45.9
"F,ED5-8,Y25-64,PC,UKM"	54.1	46.6	50.4
"F,ED5-8,Y25-64,PC,UKM2"	: 	: 	: 
"F,ED5-8,Y25-64,PC,UKM3"	: 	: 	: 
"F,ED5-8,Y25-64,PC,UKM5"	58.5	52.9	55.8
"F,ED5-8,Y25-64,PC,UKM6"	53.9	40.5	47.6
"F,ED5-8,Y25-64,PC,UKM7"	55.6	50.3	53
"F,ED5-8,Y25-64,PC,UKM8"	52.8	43.3	48.1
"F,ED5-8,Y25-64,PC,UKM9"	50.6	42.6	46.9
"F,ED5-8,Y25-64,PC,UKN"	44.3	36.8	40.6
"F,ED5-8,Y25-64,PC,UKN0"	44.3	36.8	40.6